cve,blocked,name,severity,cvss-score,cwe-id,tags
CVE-2017-9822,Blocked,DotNetNuke 5.0.0 - 9.3.0 - Cookie Deserialization Remote Code Execution,high,8.8,CWE-20,"cve,cve2017,dotnetnuke,bypass,rce,deserialization,kev"
CVE-2022-1119,Blocked,WordPress Simple File List <3.2.8 - Local File Inclusion,high,7.5,CWE-22,"wp,wp-plugin,wpscan,cve,cve2022,lfi,wordpress"
CVE-2018-10093,Blocked,AudioCode 420HD - Remote Code Execution,high,8.8,CWE-862,"cve,cve2018,rce,iot,audiocode,edb,seclists"
CVE-2021-21402,Blocked,Jellyfin <10.7.0 - Local File Inclusion,medium,6.5,CWE-22,"cve,cve2021,jellyfin,lfi"
CVE-2020-5847,Blocked,UnRaid <=6.80 - Remote Code Execution,critical,9.8,"CWE-94,CWE-668","cve,cve2020,rce,kev"
CVE-2018-1000600,Blocked,Jenkins GitHub Plugin <=1.29.1 - Server-Side Request Forgery,high,8.8,CWE-200,"cve,cve2018,jenkins,ssrf,oast,github"
CVE-2020-35476,Blocked,OpenTSDB <= 2.4.0 - Remote Code Execution,critical,9.8,CWE-78,"cve,cve2020,opentsdb,rce,packetstorm"
CVE-2013-2251,Blocked,Apache Struts 2 - DefaultActionMapper Prefixes OGNL Code Execution,critical,None,None,"cve,cve2013,rce,struts,apache,ognl,kev"
CVE-2020-8644,Not Blocked,playSMS <1.4.3 - Remote Code Execution,critical,9.8,CWE-74,"cve,cve2020,ssti,playsms,rce,unauth,kev"
CVE-2020-5902,Blocked,F5 BIG-IP TMUI - Remote Code Execution,critical,9.8,"CWE-22,CWE-829","cve2020,bigip,rce,kev,packetstorm,cve"
CVE-2019-12725,Blocked,Zeroshell 3.9.0 - Remote Command Execution,critical,9.8,CWE-78,"cve,cve2019,rce,zeroshell"
CVE-2019-8982,Blocked,Wavemaker Studio 6.6 - Local File Inclusion/Server-Side Request Forgery,critical,9.6,CWE-918,"cve,cve2019,wavemaker,lfi,ssrf,edb"
CVE-2022-29009,Partial block (50.0%),Cyber Cafe Management System 1.0 - SQL Injection,critical,9.8,CWE-89,"cve2022,sqli,auth-bypass,edb,cve"
CVE-2021-22053,Blocked,Spring Cloud Netflix Hystrix Dashboard <2.2.10 - Remote Code Execution,high,8.8,CWE-94,"rce,spring,cve,cve2021"
CVE-2021-42887,Not Blocked,TOTOLINK - Authentication Bypass,critical,9.8,CWE-287,"totolink,auth-bypass,cve,cve2021,router"
CVE-2021-44077,Not Blocked,Zoho ManageEngine ServiceDesk Plus - Remote Code Execution,critical,9.8,CWE-287,"rce,kev,msf,cve,cve2021,zoho,manageengine"
CVE-2019-1653,Not Blocked,Cisco Small Business WAN VPN Routers - Sensitive Information Disclosure,high,7.5,CWE-200,"kev,edb,cve,cve2019,cisco,router,exposure"
CVE-2022-0653,Blocked,Wordpress Profile Builder Plugin Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,wordpress,xss,wp-plugin"
CVE-2019-18371,Not Blocked,Xiaomi Mi WiFi R3G Routers - Local file Inclusion,high,7.5,CWE-22,"cve2019,cve,lfi,router,mi,xiaomi"
CVE-2010-1056,Blocked,Joomla! Component com_rokdownloads - Local File Inclusion,high,None,None,"cve,cve2010,joomla,lfi,edb"
CVE-2019-8937,Blocked,HotelDruid 2.3.0 - Cross-Site Scripting,medium,6.1,CWE-79,"packetstorm,cve,cve2019,xss,hoteldruid,edb"
CVE-2018-11759,Not Blocked,Apache Tomcat JK Connect <=1.2.44 - Manager Access,high,7.5,CWE-22,"cve,cve2018,apache,tomcat"
CVE-2021-32819,Blocked,Nodejs Squirrelly - Remote Code Execution,high,8.8,None,"cve,cve2021,nodejs,rce,oast"
CVE-2021-22205,Not Blocked,GitLab CE/EE - Remote Code Execution,critical,10,CWE-20,"kev,hackerone,cve,cve2021,gitlab,rce"
CVE-2018-13980,Blocked,Zeta Producer Desktop CMS <14.2.1 - Local File Inclusion,medium,5.5,CWE-22,"cve,cve2018,lfi,edb,packetstorm"
CVE-2021-31856,Blocked,Layer5 Meshery 0.5.2 - SQL Injection,critical,9.8,CWE-89,"sqli,cve,cve2021"
CVE-2010-0943,Blocked,Joomla! Component com_jashowcase - Directory Traversal,high,None,None,"cve2010,joomla,lfi,edb,cve"
CVE-2017-7391,Blocked,Magmi 0.7.22 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2017,magmi,xss"
CVE-2021-20031,Not Blocked,SonicWall SonicOS 7.0 - Open Redirect,medium,6.1,CWE-601,"sonicwall,redirect,edb,packetstorm,cve,cve2021"
CVE-2022-0150,Not Blocked,WordPress Accessibility Helper <0.6.0.7 - Cross-Site Scripting,medium,6.1,CWE-79,"wordpress,wp-plugin,wp,wpscan,cve,cve2022,xss"
CVE-2021-40542,Blocked,Opensis-Classic 8.0 - Cross-Site Scripting,medium,6.1,CWE-79,"xss,cve,cve2021,opensis"
CVE-2022-0201,Blocked,WordPress Permalink Manager <2.2.15 - Cross-Site Scripting,medium,6.1,CWE-79,"wp-plugin,wpscan,cve,cve2022,xss,wordpress"
CVE-2008-6222,Blocked,Joomla! ProDesk 1.0/1.2 - Local File Inclusion,high,8.6,CWE-22,"cve2008,joomla,lfi,edb,cve"
CVE-2020-24223,Blocked,Mara CMS  7.5 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2020,mara,xss,edb"
CVE-2022-1910,Blocked,WordPress Shortcodes and Extra Features for Phlox <2.9.8 - Cross-Site Scripting,medium,6.1,CWE-79,"wordpress,xss,auxin-elements,wpscan,cve,cve2017,wp-plugin,wp"
CVE-2020-9344,Blocked,Jira Subversion ALM for Enterprise <8.8.2 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2020,atlassian,jira,xss"
CVE-2022-0441,Not Blocked,MasterStudy LMS plugin < 2.7.6 - Unauthenticated Admin Account Creation,critical,9.8,CWE-269,"cve,cve2022,wordpress,wp-plugin,wpscan,wp,unauth"
CVE-2018-14474,Blocked,Orange Forum 1.4.0 - Open Redirect,medium,6.1,CWE-601,"cve2018,redirect,orangeforum,oss,seclists,cve"
CVE-2018-11776,Blocked,Apache Struts2 S2-057 - Remote Code Execution,high,8.1,CWE-20,"cve,cve2018,apache,rce,struts,kev"
CVE-2021-21315,Blocked,Node.JS System Information Library <5.3.1 - Remote Command Injection,high,7.8,CWE-78,"nodejs,cve,cve2021,kev"
CVE-2014-10037,Blocked,DomPHP 0.83 - Directory Traversal,high,None,None,"cve,cve2014,lfi,edb"
CVE-2020-2140,Blocked,Jenkin Audit Trail <=3.2 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2020,jenkins,xss,plugin"
CVE-2019-9978,Blocked,WordPress Social Warfare <3.5.3 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2019,wordpress,wp-plugin,ssrf,kev"
CVE-2016-6601,Blocked,ZOHO WebNMS Framework <5.2 SP1 - Local File Inclusion,high,7.5,CWE-22,"edb,cve,cve2016,zoho,lfi,webnms"
CVE-2022-0381,Blocked,WordPress Embed Swagger <=1.0.0 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,swagger,xss,wordpress"
CVE-2020-27866,Not Blocked,NETGEAR - Authentication Bypass,high,8.8,CWE-288,"cve,cve2020,netgear,auth-bypass"
CVE-2020-3580,Blocked,Cisco ASA/FTD Software - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2020,xss,cisco,kev"
CVE-2010-1354,Blocked,Joomla! Component VJDEO 1.0 - Local File Inclusion,high,None,None,"cve,cve2010,joomla,lfi,edb,packetstorm"
CVE-2021-31682,Blocked,WebCTRL OEM <= 6.5 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,webctrl,xss"
CVE-2022-42749,Blocked,CandidATS 3.0.0 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,candidats,xss"
CVE-2021-26812,Blocked,Moodle Jitsi Meet 2.7-2.8.3 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,moodle,jitsi,xss,plugin"
CVE-2016-10367,Blocked,Opsview Monitor Pro - Local File Inclusion,high,7.5,CWE-22,"cve,cve2016,opsview,lfi"
CVE-2021-24891,Not Blocked,WordPress Elementor Website Builder <3.1.4 - Cross-Site Scripting,medium,6.1,CWE-79,"wordpress,wp-plugin,elementor,wpscan,cve,cve2021,dom,xss"
CVE-2015-1000012,Blocked,WordPress MyPixs <=0.3 - Local File Inclusion,high,7.5,CWE-200,"cve2015,wordpress,wp-plugin,lfi,wpscan,cve"
CVE-2020-8512,Blocked,IceWarp WebMail Server <=11.4.4.1 - Cross-Site Scripting,medium,6.1,CWE-79,"edb,packetstorm,cve,cve2020,xss,icewarp"
CVE-2022-40881,Blocked,SolarView 6.00 - Remote Command Execution,critical,9.8,CWE-77,"cve,cve2022,solarview,rce,lfi"
CVE-2021-41653,Blocked,TP-Link - OS Command Injection,critical,9.8,CWE-94,"cve,cve2021,tplink,rce,router"
CVE-2015-7823,Blocked,Kentico CMS 8.2 - Open Redirect,low,None,None,"cve,cve2015,kentico,redirect,packetstorm"
CVE-2021-27561,Blocked,YeaLink DM 3.6.0.20 - Remote Command Injection,critical,9.8,CWE-77,"cve,cve2021,rce,yealink,mirai,kev"
CVE-2022-1597,Blocked,WordPress WPQA <5.4 - Cross-Site Scripting,medium,6.1,CWE-79,"wpscan,xss,wordpress,wp-plugin,wp,cve,cve2022,wpqa"
CVE-2020-11529,Blocked,Grav <1.7  - Open Redirect,medium,6.1,CWE-601,"cve,cve2020,redirect,grav,getgrav"
CVE-2020-12054,Blocked,WordPress Catch Breadcrumb <1.5.4 - Cross-Site Scripting,medium,6.1,CWE-79,"wordpress,xss,wp-plugin,wpscan,cve,cve2020"
CVE-2021-24298,Blocked,WordPress Simple Giveaways <2.36.2 - Cross-Site Scripting,medium,6.1,CWE-79,"wpscan,cve,cve2021,wordpress,xss,wp-plugin"
CVE-2021-22873,Blocked,Revive Adserver <5.1.0 - Open Redirect,medium,6.1,CWE-601,"cve2021,redirect,revive,hackerone,seclists,cve"
CVE-2021-32618,Blocked,Python Flask-Security - Open Redirect,medium,6.1,CWE-601,"cve,cve2021,redirect,flask"
CVE-2022-0594,Not Blocked,Shareaholic < 9.7.6 - Information Disclosure,medium,5.3,CWE-863,"cve,cve2022,wordpress,wp,wp-plugin,exposure,wpscan"
CVE-2022-1391,Blocked,WordPress Cab fare calculator < 1.0.4 - Local File Inclusion,critical,9.8,CWE-22,"cve2022,wordpress,wp-plugin,lfi,wp,edb,wpscan,cve"
CVE-2009-4202,Blocked,Joomla! Omilen Photo Gallery 0.5b - Local File Inclusion,high,None,None,"cve2009,joomla,lfi,photo,edb,cve"
CVE-2022-1815,Not Blocked,Drawio < 18.1.2 - Server Side Request Forgery,high,7.5,CWE-918,"huntr,cve,cve2022,drawio,ssrf,oast,oss,jgraph"
CVE-2018-2791,Not Blocked,Oracle Fusion Middleware WebCenter Sites - Cross-Site Scripting,high,8.2,None,"edb,cve,cve2018,oracle,xss,wcs"
CVE-2022-41840,Blocked,Welcart eCommerce <=2.7.7 - Local File Inclusion,critical,9.8,CWE-22,"cve,cve2022,wp-plugin,wordpress,wp,lfi,unauth,usc-e-shop"
CVE-2021-41467,Blocked,JustWriting  -  Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,justwriting,xss"
CVE-2009-4679,Blocked,Joomla! Portfolio Nexus - Remote File Inclusion,high,None,None,"cve,cve2009,joomla,lfi,nexus,edb"
CVE-2018-8715,Not Blocked,AppWeb Authentication Bypass vulnerability,high,8.1,CWE-287,"cve,cve2018,appweb,auth-bypass"
CVE-2007-4504,Blocked,Joomla! RSfiles <=1.0.2 - Local File Inclusion,high,8.6,CWE-22,"lfi,edb,cve,cve2007,joomla"
CVE-2017-18598,Blocked,WordPress Qards - Cross-Site Scripting,medium,6.1,CWE-79,"wp-plugin,oast,wpscan,cve,cve2017,wordpress,ssrf,xss"
CVE-2022-23134,Not Blocked,Zabbix Setup Configuration Authentication Bypass,medium,5.3,None,"cve,cve2022,zabbix,auth-bypass,kev"
CVE-2010-1718,Blocked,Joomla! Component Archery Scores 1.0.6 - Local File Inclusion,high,None,None,"cve,cve2010,joomla,lfi,edb"
CVE-2022-32772,Blocked,WWBN AVideo 11.6 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,avideo,xss,wwbn"
CVE-2021-31195,Blocked,Microsoft Exchange Server - Cross-Site Scripting,high,8.8,CWE-79,"microsoft,exchange,owa,xss"
CVE-2018-14574,Not Blocked,Django - Open Redirect,medium,6.1,CWE-601,"cve,cve2018,django,redirect"
CVE-2020-8982,Blocked,Citrix ShareFile StorageZones <=5.10.x - Arbitrary File Read,high,7.5,CWE-22,"cve,cve2020,citrix,lfi"
CVE-2017-9288,Blocked,WordPress Raygun4WP <=1.8.0 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2017,wordpress,xss,wp-plugin"
CVE-2020-24186,Not Blocked,WordPress wpDiscuz <=7.0.4 - Remote Code Execution,critical,10,CWE-434,"rce,fileupload,packetstorm,cve,cve2020,wordpress,wp-plugin,intrusive"
CVE-2017-12637,Blocked,SAP NetWeaver Application Server Java 7.5 - Local File Inclusion,high,7.5,CWE-22,"cve,cve2017,sap,lfi,java,traversal"
CVE-2020-27735,Blocked,Wing FTP 6.4.4 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2020,xss,wing-ftp"
CVE-2021-41293,Blocked,ECOA Building Automation System - Arbitrary File Retrieval,high,7.5,CWE-22,"cve,cve2021,ecoa,lfi,disclosure"
CVE-2011-5179,Blocked,Skysa App Bar 1.04 - Cross-Site Scripting,medium,None,None,"cve,cve2011,wordpress,xss,wp-plugin"
CVE-2022-26148,Blocked,Grafana & Zabbix Integration - Credentials Disclosure,critical,9.8,None,"cve,cve2022,grafana,zabbix,exposure"
CVE-2018-13379,Blocked,Fortinet FortiOS - Credentials Disclosure,critical,9.8,CWE-22,"cve,cve2018,fortios,lfi,kev"
CVE-2016-1000132,Blocked,WordPress enhanced-tooltipglossary 3.2.8 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2016,wordpress,xss,wp-plugin"
CVE-2021-21311,Not Blocked,Adminer <4.7.9 - Server-Side Request Forgery,high,7.2,CWE-918,"cve,cve2021,adminer,ssrf"
CVE-2021-33544,Blocked,Geutebruck - Remote Command Injection,high,7.2,CWE-77,"cve,cve2021,geutebruck,rce,oast"
CVE-2016-7552,Blocked,Trend Micro Threat Discovery Appliance 2.6.1062r1 - Authentication Bypass,critical,9.8,CWE-22,"msf,cve,cve2016,lfi,auth,bypass"
CVE-2014-2321,Not Blocked,ZTE Cable Modem Web Shell,high,None,None,"iot,cve,cve2014,zte"
CVE-2021-22986,Blocked,F5 BIG-IP iControl REST unauthenticated RCE,critical,9.8,None,"bigip,cve,cve2021,rce,kev,packetstorm"
CVE-2017-14537,Blocked,Trixbox 2.8.0 - Path Traversal,medium,6.5,CWE-22,"cve,cve2017,trixbox,lfi"
CVE-2021-32789,Blocked,WooCommerce Blocks 2.5 to 5.5 - Unauthenticated SQL Injection,high,7.5,CWE-89,"cve,cve2021,wordpress,woocommerce,sqli,wp-plugin,wp,wpscan"
CVE-2015-5471,Blocked,Swim Team <= v1.44.10777 - Local File Inclusion,medium,5.3,CWE-22,"cve,cve2015,wordpress,wp-plugin,lfi,wpscan,packetstorm"
CVE-2021-24235,Blocked,WordPress Goto Tour & Travel Theme <2.0 - Cross-Site Scripting,medium,6.1,CWE-79,"xss,wp-theme,wpscan,cve,cve2021,wordpress"
CVE-2022-0826,Blocked,WordPress WP Video Gallery <=1.7.1 - SQL Injection,critical,9.8,CWE-89,"cve2022,wp-plugin,wpscan,cve,wordpress,wp,sqli,wp-video-gallery-free,unauth"
CVE-2008-4668,Blocked,Joomla! Image Browser 0.1.5 rc2 - Local File Inclusion,high,None,None,"cve,cve2008,joomla,lfi,edb"
CVE-2021-40150,Blocked,Reolink E1 Zoom Camera - Information Disclosure,high,7.5,CWE-552,"cve,cve2021,reolink,camera,exposure,iot"
CVE-2018-1335,Blocked,Apache Tika <1.1.8-  Header Command Injection,high,8.1,None,"edb,cve,cve2018,apache,tika,rce"
CVE-2018-14728,Blocked,Responsive filemanager 9.13.1 Server-Side Request Forgery,critical,9.8,CWE-918,"cve,cve2018,ssrf,lfi,packetstorm,edb"
CVE-2021-30461,Blocked,VoipMonitor <24.61 - Remote Code Execution,critical,9.8,CWE-94,"cve,cve2021,rce,voipmonitor"
CVE-2022-29775,Not Blocked,iSpy 7.2.2.0 - Authentication Bypass,critical,9.8,CWE-287,"cve,cve2022,ispy,auth-bypass"
CVE-2019-10092,Blocked,Apache HTTP Server <=2.4.39 -  HTML Injection/Partial Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2019,apache,htmli,injection"
CVE-2021-24946,Blocked,WordPress Modern Events Calendar <6.1.5 - Blind SQL Injection,critical,9.8,CWE-89,"wordpress,wp-plugin,wp,unauth,wpscan,cve,cve2021,sqli,modern-events-calendar-lite"
CVE-2021-21803,Blocked,Advantech R-SeeNet - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,rseenet,xss"
CVE-2018-3810,Partial block (50.0%),Oturia WordPress Smart Google Code Inserter <3.5 - Authentication Bypass,critical,9.8,CWE-287,"wordpress,cve,cve2018,google,edb"
CVE-2020-17530,Blocked,Apache Struts 2.0.0-2.5.25 - Remote Code Execution,critical,9.8,CWE-917,"cve,cve2020,apache,rce,struts,kev,packetstorm"
CVE-2018-16167,Blocked,LogonTracer <=1.2.0 - Remote Command Injection,critical,9.8,CWE-78,"rce,oast,edb,cve,cve2018,logontracer"
CVE-2010-1313,Blocked,Joomla! Component Saber Cart 1.0.0.12 - Local File Inclusion,high,None,None,"cve,cve2010,joomla,lfi,edb"
CVE-2020-29597,Not Blocked,IncomCMS 2.0 - Arbitrary File Upload,critical,9.8,CWE-434,"cve,cve2020,incomcms,fileupload,intrusive"
CVE-2020-9036,Blocked,Jeedom <=4.0.38 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2020,xss,jeedom"
CVE-2014-9609,Blocked,Netsweeper 4.0.8 - Directory Traversal,medium,5.3,CWE-22,"cve2014,netsweeper,lfi,packetstorm,cve"
CVE-2019-10717,Blocked,BlogEngine.NET 3.3.7.0 - Local File Inclusion,high,7.1,CWE-22,"cve,cve2019,blogengine,lfi,traversal"
CVE-2021-31537,Blocked,SIS Informatik REWE GO SP17 <7.7 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,xss,seclists"
CVE-2022-33174,Not Blocked,Powertek Firmware <3.30.30 - Authorization Bypass,high,7.5,CWE-863,"cve,cve2022,powertek,auth-bypass"
CVE-2018-18775,Blocked,Microstrategy Web 7 - Cross-Site Scripting,medium,6.1,CWE-79,"cve2018,microstrategy,xss,edb,packetstorm,cve"
CVE-2019-10405,Not Blocked,Diagnostic page exposed Cookie HTTP header,medium,4.3,CWE-200,"cve,cve2019,jenkins"
CVE-2020-7318,Blocked,McAfee ePolicy Orchestrator <5.10.9 Update 9 - Cross-Site Scripting,medium,4.3,CWE-79,"cve,cve2020,xss,mcafee"
CVE-2010-1977,Blocked,Joomla! Component J!WHMCS Integrator 1.5.0 - Local File Inclusion,high,None,None,"edb,cve,cve2010,joomla,lfi"
CVE-2010-4617,Blocked,Joomla! Component JotLoader 2.2.1 - Local File Inclusion,high,None,None,"cve,cve2010,joomla,lfi,edb,packetstorm"
CVE-2016-6277,Not Blocked,NETGEAR Routers - Remote Code Execution,high,8.8,CWE-352,"cve,cve2016,netgear,rce,iot,kev"
CVE-2021-24316,Blocked,WordPress Mediumish Theme <=1.0.47 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,mediumish,xss,wordpress,wpscan"
CVE-2022-31126,Blocked,Roxy-WI <6.1.1.0 - Remote Code Execution,critical,9.8,CWE-74,"cve,cve2022,rce,unauth,roxy,packetstorm"
CVE-2022-44877,Blocked,Centos Web Panel - Unauthenticated Remote Code Execution,critical,9.8,CWE-78,"cve,cve2022,centos,rce,kev"
CVE-2020-35713,Blocked,Belkin Linksys RE6500 <1.0.012.001 - Remote Command Execution,critical,9.8,CWE-78,"cve,cve2020,linksys,rce,oast,router"
CVE-2022-26159,Not Blocked,Ametys CMS Information Disclosure,medium,5.3,None,"cve,cve2022,plugin,ametys,cms"
CVE-2022-31656,Not Blocked,VMware - Local File Inclusion,critical,9.8,CWE-287,"cve,cve2022,vmware,lfi"
CVE-2010-0219,Partial block (50.0%),Apache Axis2 Default Login,high,None,None,"cve,cve2010,axis,apache,default-login,axis2"
CVE-2021-3110,Blocked,PrestaShop 1.7.7.0 - SQL Injection,critical,9.8,CWE-89,"cve,cve2021,sqli,prestshop,edb"
CVE-2021-21799,Blocked,Advantech R-SeeNet 2.4.12 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,xss,r-seenet"
CVE-2010-1302,Blocked,Joomla! Component DW Graph - Local File Inclusion,high,None,None,"edb,cve,cve2010,joomla,lfi,graph"
CVE-2013-7240,Blocked,WordPress Plugin Advanced Dewplayer 1.2 - Directory Traversal,high,7.5,CWE-22,"wp-plugin,lfi,edb,seclists,cve,cve2013,wordpress"
CVE-2018-7467,Not Blocked,AxxonSoft Axxon Next - Local File Inclusion,high,7.5,CWE-200,"axxonsoft,lfi,packetstorm,cve,cve2018"
CVE-2019-19134,Blocked,WordPress Hero Maps Premium <=2.2.1 - Cross-Site Scripting,medium,6.1,CWE-79,"wpscan,cve,cve2019,wordpress,xss,wp-plugin,maps"
CVE-2018-6008,Blocked,Joomla! Jtag Members Directory 5.3.7 - Local File Inclusion,high,7.5,CWE-200,"cve,cve2018,joomla,lfi,edb,packetstorm"
CVE-2021-27931,Blocked,LumisXP <10.0.0 - Blind XML External Entity Attack,critical,9.1,CWE-611,"cve,cve2021,lumis,xxe,oast,blind"
CVE-2019-0221,Blocked,Apache Tomcat - Cross-Site Scripting,medium,6.1,CWE-79,"apache,xss,tomcat,seclists,edb,cve,cve2019"
CVE-2017-14651,Blocked,WSO2 Data Analytics Server 3.1.0 - Cross-Site Scripting,medium,4.8,CWE-79,"cve,cve2017,wso2,xss"
CVE-2022-26352,Not Blocked,DotCMS - Arbitrary File Upload,critical,9.8,"CWE-22,CWE-434","packetstorm,cve,cve2022,rce,dotcms,kev,fileupload,intrusive"
CVE-2014-9615,Blocked,Netsweeper 4.0.4 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2014,netsweeper,xss,packetstorm"
CVE-2016-1000130,Blocked,WordPress e-search <=1.0 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2016,wordpress,xss,wp-plugin"
CVE-2019-6715,Blocked,W3 Total Cache 0.9.2.6-0.9.3 - Unauthenticated File Read / Directory Traversal,high,7.5,None,"cve,cve2019,wordpress,wp-plugin,ssrf,packetstorm"
CVE-2010-1602,Blocked,Joomla! Component ZiMB Comment 0.8.1 - Local File Inclusion,high,None,None,"lfi,edb,packetstorm,cve,cve2010,joomla"
CVE-2012-4242,Blocked,WordPress Plugin MF Gig Calendar 0.9.2 - Cross-Site Scripting,medium,None,None,"cve,cve2012,wordpress,xss,wp-plugin"
CVE-2020-7136,Not Blocked,HPE Smart Update Manager < 8.5.6 - Remote Unauthorized Access,critical,9.8,CWE-288,"cve,cve2020,hp,auth-bypass,hpe,tenable"
CVE-2013-6281,Blocked,WordPress Spreadsheet - Cross-Site Scripting,medium,6.1,CWE-79,"wp,wpscan,cve,cve2013,wordpress,xss,wp-plugin"
CVE-2016-1555,Blocked,NETGEAR WNAP320 Access Point Firmware - Remote Command Injection,critical,9.8,CWE-77,"netgear,rce,oast,router,kev,seclists,cve,cve2016"
CVE-2012-0901,Blocked,YouSayToo auto-publishing 1.0 - Cross-Site Scripting,medium,None,None,"wp-plugin,packetstorm,cve,cve2012,wordpress,xss"
CVE-2018-18570,Blocked,Planon <Live Build 41 - Cross-Site Scripting,medium,6.1,CWE-79,"xss,cve,cve2018,planon"
CVE-2021-43062,Blocked,Fortinet FortiMail 7.0.1 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,fortimail,xss,fortinet,edb"
CVE-2022-0218,Blocked,HTML Email Template Designer < 3.1 - Stored Cross-Site Scripting,medium,6.1,CWE-79,"wordpress,wp-plugin,xss,cve,cve2022"
CVE-2018-3714,Not Blocked,node-srv - Local File Inclusion,medium,6.5,CWE-22,"cve,cve2018,nodejs,lfi,hackerone"
CVE-2020-25540,Blocked,ThinkAdmin 6 - Local File Inclusion,high,7.5,CWE-22,"thinkadmin,lfi,edb,packetstorm,cve,cve2020"
CVE-2017-17736,Not Blocked,Kentico - Installer Privilege Escalation,critical,9.8,CWE-425,"cve,cve2017,kentico,cms,install,unauth,edb"
CVE-2021-36356,Blocked,Kramer VIAware - Remote Code Execution,critical,9.8,CWE-434,"viaware,cve,cve2021,kramer,edb,rce"
CVE-2012-5913,Blocked,WordPress Integrator 1.32 - Cross-Site Scripting,medium,None,None,"cve2012,wordpress,xss,wp-plugin,packetstorm,cve"
CVE-2007-0885,Blocked,Jira Rainbow.Zen - Cross-Site Scripting,medium,None,None,"cve,cve2007,jira,xss"
CVE-2020-11455,Blocked,LimeSurvey 4.1.11 - Local File Inclusion,critical,9.8,CWE-22,"cve2020,lfi,edb,packetstorm,cve"
CVE-2022-21500,Not Blocked,Oracle E-Business Suite <=12.2 - Authentication Bypass,high,7.5,None,"cve,cve2022,oracle,misconfig,auth-bypass"
CVE-2014-4592,Blocked,WP Planet <= 0.1 - Cross-Site Scripting,medium,6.1,CWE-79,"cve2014,wordpress,wp-plugin,xss,wpscan,cve,unauth"
